sample,d_mm,overlap_deg,ign_btdc_deg,eoi_deg,lambda,combustion_efficiency_scale,friction_scale_multiplier,Vmin_cm3,CR,power_kW,eta_b,BSFC_g_kWh,pmax_MPa,Tmax_K,state_relative_residual,converged
243,142.16258295796405,135.436357701811,19.455721206111033,610.8352149462625,1.0375741864088148,1.0085676132324541,0.9266168721316719,55.73556537836411,8.341757466893707,39.11262099279585,0.31869720708681726,259.67789754464536,3.5416692146917645,2700.0343973931585,3.0443855483110453e-07,True
244,136.8767627014396,143.57842962235011,12.477311563310634,573.4883787921221,1.0528832349833086,1.03659058630529,0.9860876339275711,72.10141245047748,6.675298019566566,34.21553068433345,0.29180356400926183,283.61072617683465,2.674129698495952,2690.769693958733,1.3430192172521482e-06,True
245,135.88905005096126,81.52806339775951,15.48719446197854,585.4377084427052,0.9991170367047831,0.9672985243717531,1.0018260698173482,75.14837680922464,6.44518751651755,37.09743844983205,0.2739803039469536,302.06047477660434,2.8906505532640527,2827.5299999440012,9.157408934782735e-06,True
246,149.44431095254401,64.67866813864144,10.578045129510214,599.7256579496295,1.0719578323700474,0.9958058626322822,0.9130236949782377,33.00353880343281,13.398579610668449,41.89510688941266,0.33212794741621865,249.1769251382603,4.098869543386242,2563.0190487426485,6.521830349403023e-07,True
247,137.25353797392088,168.9687621705319,29.63133282595509,584.5726277366973,1.0900660506341195,1.027965880111077,1.0568682205048945,70.93822732378833,6.768356762291514,35.12515906206773,0.31284761926427496,264.5333241923943,3.3440950197030204,2703.3881183838175,6.970962233019337e-07,True
248,148.43900999827088,125.56861280785593,28.21802633442965,609.2349846571252,1.1379190177992744,0.9616612927650512,1.0691227298166486,36.1559883022721,12.317544409716286,38.839038859416995,0.3427207465689741,241.4753746838014,5.25306924185832,2424.921402703615,6.087293355278153e-06,True
249,143.75528115070568,47.27464689465083,27.45950204523552,589.3228912725959,1.1271365565034877,0.9805414442095564,0.9681469655768706,50.783034925074354,9.057750071296036,39.818558047713196,0.32576752264064607,254.04196225216148,4.269648929303033,2623.962679062392,1.1224240514486624e-05,True
250,138.84609699254875,112.18794748464347,29.12944399807875,586.1031868843446,1.088017280928443,1.011676537756271,1.0162342618926883,66.01611266652155,7.198441361659595,38.085770186709325,0.315625632533108,262.20500542196646,3.658599687719104,2744.3542039879685,2.9478431234181105e-06,True
251,133.30483891964337,105.69071643201033,19.873817913896815,592.46608216857,0.9982717194696307,1.0243992370850545,0.9255700285731405,83.10512338767069,5.92384809272607,38.77292813777714,0.2902080565978253,285.1699627496673,2.977726464582115,2986.8984802453297,6.797820859772892e-06,True
252,149.12541074660152,158.50776093713725,27.572885478235957,608.3082335507961,0.9843166465486257,1.0156457817414128,1.018061159228135,34.00406999329016,13.033765468924503,47.16986161371042,0.3714730919883236,222.78496740285163,5.997743462650744,2778.885465122503,4.280299332668342e-06,True
253,141.2583999352163,133.76387141440074,10.518083341504568,583.0579206610172,1.0778633768559287,0.9751309112201946,0.9579130481756412,58.54259163286982,7.989731610351117,33.903118115367754,0.28655324922774106,288.8071271663785,2.8119867456574306,2527.4937666634905,5.202494123707783e-07,True
254,141.49158199470256,139.71514061598373,20.32650222052265,605.8883033381721,0.9886886923502907,0.9639257718661604,1.0487152124899428,57.81898977427587,8.077207763152618,38.814165946294295,0.3005840986075774,275.3260105009724,3.524497599967064,2726.756183637283,3.8237624196459856e-07,True
255,144.95666035867163,140.2497648468855,13.28383208224244,579.6770210916411,1.099735096037026,0.9711552184094516,1.0559926180040557,47.040338994168756,9.698853197866455,34.73103589446145,0.3029949463560388,273.1353168920791,3.266594738831677,2434.7689960472235,6.530044775604258e-06,True
256,143.04697908704222,130.80570033864757,16.4816459944133,587.0214524545177,1.101229307175898,1.0264208818256577,0.9372481200906302,52.98679803079384,8.722621832146526,37.67188262413217,0.3221640928618165,256.88344084066574,3.3977267181736295,2606.5046548467403,2.7972490215089983e-07,True
257,149.1456231289145,57.32507185319505,21.83971335340309,615.2992799398833,1.1264319856026004,1.027259324250964,1.062997466419824,33.94066908570377,13.056244449833367,42.747556678147006,0.36136502976517987,229.01668361056653,5.136815653154766,2547.5899031395998,1.9114164510795712e-06,True
258,132.4120698178031,162.26994481469714,22.53064186732046,616.9472547704988,1.060290977856204,1.016924525895266,0.974028531905312,85.84907661534635,5.766469476679253,32.67510428703233,0.2849860237340543,290.39536607902073,2.6680852900365237,2705.646456548979,2.148583800796942e-06,True
259,134.07506472187438,70.24872275318671,16.625566072348317,593.416769213576,1.0575949080531546,0.9692639548930242,1.026805384757658,80.73584263665396,6.068343748261967,35.085593401784884,0.2688113970760899,307.8687198155868,2.7404664099796876,2759.3021870839893,1.5165902475118173e-05,True
260,144.4203797944201,50.35022014353498,11.564682258790972,570.253206589501,1.077232130609067,1.022433967787442,0.9762585347359041,48.711786957092954,9.40036937360935,38.62245297869767,0.31598064405749693,261.9104120649749,3.3687078779139736,2623.469141705571,7.516912471823042e-06,True
261,133.2339539332159,158.28604952199095,14.964730247800013,570.8866163790602,1.1246494577852857,1.0358638612673259,0.9848232436024351,83.32307921758233,5.9109683311103645,30.0325874489421,0.28068835058507907,294.84166520323873,2.3702454334249543,2553.6272557021366,1.849676251252045e-06,True
262,148.16250273900508,151.38750661713212,24.21255158763632,574.4079091215679,1.042388914945705,1.0142785199417643,1.0479349844046895,37.02223831511935,12.052735380427736,42.157393649371144,0.35675560985900817,231.97566738295114,5.003714267963997,2605.841601192893,1.4522376784024897e-06,True
263,137.70847292754604,159.1123568896307,11.245652210519976,604.9783714197288,0.9698918573412267,0.9905847163399563,1.0827257851341383,69.53308497094163,6.88492519006101,35.827961319607304,0.27899712936735577,296.62893262491895,2.768626350878239,2799.527188660275,5.10672819246707e-07,True
264,136.39806807030436,25.35453301893989,28.561404652872202,580.6633319856504,1.0299128425975974,0.9740139815809421,1.0856310707232588,73.57853747980471,6.5613636435823475,39.341424060650425,0.29221547060006325,283.21094882386166,3.5498538917215643,2879.222509413303,1.370899333369144e-06,True
265,148.45164010422067,73.40841666844655,29.526596014143507,588.4676017582586,0.9901807246475753,1.0044579122770187,1.0275259749080372,36.11641185940463,12.32994619955839,49.63976973894682,0.36610430055723087,226.05203097503087,6.227854036413693,2851.9102874908517,1.5135728013735908e-06,True
266,140.0728945187101,51.61910291020836,28.918111885058533,600.1219900736938,0.9744048650088958,0.9773770701922363,1.0645758003429107,62.218144191878764,7.576811452720231,44.14750995994878,0.31081091766231655,266.26677502869785,4.193609150310406,2997.1817794952726,1.22288933401918e-05,True
267,141.5486652538122,98.43620325589009,13.50340506352666,578.9856963758828,0.950182348225622,1.0253761823673961,1.0291991452679392,57.64181856041288,8.09896067660111,42.73325175226879,0.310934688733342,266.1607845261326,3.4534380470983956,2948.244194313222,1.2301037027644167e-06,True
268,144.23585467957807,78.87508459079535,19.736737354223123,596.4746699272898,1.0417885724813702,1.0228248114114404,0.9408502424940659,49.28662120828066,9.302395117711939,43.31247098303806,0.3339849352554393,247.7914778592019,4.052687076051656,2792.767021097699,2.6329344085914506e-06,True
269,140.0190669190515,121.36725017996591,19.947099559673422,591.6008363205484,1.1490929997557573,0.9700659063866954,0.9914539149066911,62.38490406422818,7.559231106083926,33.40714916337941,0.2935606502768459,281.913194468021,3.0677877436532603,2480.9278120829354,1.7656182294307447e-06,True
270,139.3498991387569,85.90895923584765,23.553622905392757,586.7097703533472,1.0030332295807167,1.0334469902793215,1.0043133503852124,64.45709994509191,7.348361990172121,42.84116019985133,0.3201626689700911,258.48928907256925,3.7467361000978556,2971.375715270535,5.9324260058061e-06,True
271,141.80931188806903,101.62393337031214,28.956504974081717,574.2527638993951,1.0642210565881092,0.9981834543800702,0.9425642734556152,56.83267730548797,8.200030381968887,39.53286753478274,0.3258097368878159,254.00904675280148,4.05142363380142,2692.6945231347354,2.3628869532215447e-06,True
272,139.07887998319472,116.12550810380883,22.19222477506454,573.1599615948137,1.0270415142131464,1.025934884626606,0.9887693113107766,65.29588342882853,7.266811654890391,38.83291793816319,0.31375802359262767,263.7657508867599,3.4078418415567024,2785.9706932328795,2.1426635978305834e-06,True
273,136.22132260121748,53.15895614465812,24.84902612360236,617.4145456141761,1.1022005306302889,0.9944759924842989,0.9871244002052453,74.12372941713272,6.520458920589154,36.3403890831873,0.2943046605567982,281.20051015530385,3.187378544707807,2714.2377333433583,1.080203087039782e-06,True
274,144.53984528602416,62.99170603501724,13.349454342948798,594.9288108368112,1.0119549634351788,1.0392954066156217,1.0129333918308439,48.33955004100793,9.465056107080281,44.135396687512504,0.32788754129147185,252.3994061003003,3.7837798412613752,2881.4179337935766,3.5390574168955504e-06,True
275,138.73728672667065,131.31512748122918,23.90389508556587,591.7776701877907,1.1470532966051898,0.9626790158898229,1.0032265280256896,66.3527028652749,7.166998262587682,32.910217847142384,0.2913635812960467,284.03900144804425,3.09834418088875,2490.6084476331794,2.038872806477632e-06,True
276,146.31857579717158,165.52175919920793,29.032439489485647,570.4091516967574,1.0432102588524752,0.9739591480877976,0.9826594417061763,42.79001046344964,10.562909633725722,38.765849265712625,0.3387117100669797,244.3335090873882,4.725442607408125,2545.580346226876,3.3906304757909254e-06,True
277,147.6258236035881,99.30514306370918,23.758583996275362,579.4545811804763,1.0548392229102366,1.0029174330424317,1.0108777963074322,38.702555267604225,11.572867875487882,43.22939945326894,0.3497583395835212,236.61657585692154,4.9201591761919,2629.357008277094,2.0102282141216792e-07,True
278,148.18504288163086,26.931150616536744,11.86832414109131,602.270763292637,0.9909335014678863,0.997449445609907,1.0372870587846224,36.95163716270952,12.073853141778962,45.423692320463225,0.32768120537978374,252.5583381986697,4.219299452741349,2794.3745737638515,5.7139636147191795e-06,True
279,144.29614403030692,90.77861454901925,26.500360983069797,590.2413976463009,1.1075395498159608,0.9696649409170965,0.9855031359855613,49.098823139553474,9.334150945432791,39.08025197224758,0.32353513868908146,255.794845113212,4.2244307315873,2577.1566010503207,1.97723860276393e-06,True
280,148.10801320505615,135.9535389624439,26.38060499369454,577.6441537236071,1.1178908211113143,1.0236101455992357,1.056424805792311,37.192902949586674,12.002018418481487,40.853415034379275,0.36183030120693127,228.72219494498714,5.11373773166341,2531.381964231309,3.414833618222844e-06,True
281,146.017932233696,33.82607356842975,29.35676969257991,584.7713094697128,1.0696998446364756,0.9779164588659586,0.9067288627089461,43.7289714033191,10.357572111954326,43.73618215403156,0.34129939016914784,242.48100955773762,5.093723625127271,2705.2412068979434,1.0597216408438975e-05,True
282,145.07802524307309,99.86521265569446,10.437541320784119,594.4627755069523,0.9528227798142191,1.0304842343522571,1.099044327014601,46.66190511554404,9.769401983800165,44.73095081498606,0.32133232268916384,257.548384790753,3.711074980489711,2931.8967670586867,3.71322474469789e-07,True
283,145.53771421144216,42.516785755130186,20.224682958900946,606.1926528014689,1.082893076559646,0.9933136476705609,0.916437980707905,45.22794909086167,10.047436629639822,41.78883948546029,0.3298342494086436,250.90972462087316,4.176414268343579,2660.88632293099,8.91754441841137e-06,True
284,141.07394273794512,82.52060727115881,20.715710383201515,570.0254283317095,1.0453816265263416,1.003510400746003,1.0721522825246053,59.114841494879705,7.9220688568299735,38.42579325213124,0.3102873253896952,266.71608511793767,3.5052534039184424,2693.4531400488836,4.783395565953734e-06,True
285,142.9766390520399,83.93441078602136,12.516981110667805,608.4465176197366,1.1416134891709968,1.0333560773900967,1.0899180741212116,53.205536390105216,8.690872624380619,36.553581905805615,0.3121929805297955,265.08802519907,3.184762900679202,2585.021819343953,2.9171533364502047e-06,True
286,135.10115122246467,27.670666664504058,20.831982316319486,584.6884106375276,1.1388612873325392,1.0065315155869579,0.9944072722112283,77.57659260243292,6.274748343037097,35.355318983975145,0.2876975524306066,287.65841068327046,2.936988832637159,2708.8794186361256,1.5425215832728627e-06,True
287,145.16856483271044,114.90036198884675,10.02326868743471,585.831229272829,1.0941378282059304,0.9747909398563555,0.9193164800152337,46.37954779657631,9.822789844413997,36.03416782713174,0.30232178722353975,273.74348851828734,3.1871855704657834,2482.642607351517,2.3242444939745227e-07,True
288,139.64115814517126,103.5395305766382,27.44578320296416,617.347221573699,1.0029906752712492,1.0300482756069513,0.9798749824343342,63.55537142715499,7.4384330403474195,42.10464445507909,0.32561970774009286,254.15728447159125,3.9069984631923607,2915.8018670141614,2.4128063556510485e-06,True
289,143.8901963622074,70.93547040406122,25.948537279675676,616.7069290341274,1.0014251983725153,0.9852177614647347,1.0138135394557681,50.3630326432963,9.12494764138502,43.414536592030274,0.3274580844740211,252.7304244834451,4.430932386283017,2801.0372166038765,4.105151001324959e-06,True
290,143.66795740872107,50.62360434223851,28.375078657683503,570.7923905575758,1.028147239117794,0.9685244356924777,1.0769123777496432,51.054840496852535,9.01485225114695,41.382071423419724,0.3215875127734414,257.3440118241117,4.439768372916295,2713.039751557957,9.816570209902221e-06,True
291,147.21271118777832,101.0970842832966,15.779849308898854,598.0540891972342,1.0505146034177224,0.9934610960412046,0.989449939502342,39.995093378902766,11.231180095306307,41.66791237975316,0.3300050045587184,250.77989589982047,4.0993255378228035,2619.6738953664617,1.5050687485512884e-07,True
292,140.7381186746728,160.95171092955937,21.35704685737714,594.0056750081236,1.0068675430437362,0.9799080322751245,1.0390808028309615,60.15634380187669,7.80222529207936,37.7225219267216,0.303776360276334,272.43272193521824,3.4340672952039677,2718.5547442546317,1.6726029255504786e-07,True
293,147.11242629454142,126.00319608372948,22.892745368808168,605.5947967219156,0.9882740893264745,1.008031120302315,0.9643721287542736,40.30874598426328,11.151568680600963,45.91079855921425,0.34981009525179924,236.58156757907207,4.890980906414415,2786.1353590583726,7.579580205655403e-06,True
294,135.56827319739492,83.57365229732305,28.277574472664824,577.0218099835312,1.1218924148567555,0.9769108547484138,1.0113481340188377,76.13722323116247,6.374467125571049,34.4383974705752,0.2894473025291765,285.9194746902609,3.149095551322563,2636.3840113036185,1.3218933309838813e-05,True
295,137.6644616496343,159.17285008160908,13.097108005413101,609.0643897234861,0.9676924948171974,1.0363230338489413,0.9023451468180986,69.66905300918661,6.873440008351914,38.38111372689111,0.2998234834487322,276.02447859560783,2.9347269685433885,2902.893461987602,4.290749083489783e-07,True
296,135.091390741629,59.09337952829512,19.0302822846779,607.6210836547459,1.0018102280405183,1.0068562892589095,0.9412882748758902,77.606660481377,6.272704697637912,39.848764949041325,0.2896172876032225,285.75165997354077,3.1112062044909696,2973.0198649762074,1.4882429302269856e-05,True
297,133.47665156817547,102.35150936916712,20.669826506279783,585.7065451267549,1.05838136800372,1.03244680250537,0.9775962993013828,82.5767728343803,5.955352325391197,36.73091960016258,0.29213103412140695,283.2928070739019,2.9061467174172964,2862.8792110072322,8.094237292526044e-06,True
298,138.35732204933316,30.35053086251405,25.639307207301187,592.6841990613445,1.1382356665060525,1.0076680408216356,1.0117499716707807,67.52773532845534,7.059687938560507,37.851362601162315,0.3071160452388627,269.47019529796563,3.4703055486523855,2725.4222482937175,1.1554114069117768e-06,True
299,146.8668750152967,32.69442138417432,21.925683478079492,603.266111410654,1.0569276183622964,1.0011119671045172,1.0438752557803326,41.0765444267264,10.961816627931913,44.36726149428416,0.34071066036094105,242.90000378028262,4.714392114392045,2726.4094205973106,8.207941532975979e-06,True
300,136.05728668615666,100.74966151620268,11.98067929817758,611.6001142296416,1.1084781780190789,1.0071669012518722,0.9723196431813524,74.62962259963267,6.483037285119021,33.310352593493995,0.27920555278742853,296.4075028717747,2.586147533191235,2635.4418645260052,6.309002196864645e-06,True
301,147.73095661337044,113.26142676056341,24.568522538652605,614.087093813871,1.1443904723414355,0.9892261405885512,0.9785437764542475,38.373492946874876,11.66353286771805,38.96686764870646,0.3450221458880143,239.86466282230063,4.722031793469924,2442.554867996079,1.3132877397092459e-05,True
302,135.46783116938386,72.84695382895953,24.1500920031034,590.7033217183135,1.0222047980709634,0.9851320486017608,0.9774093568142388,76.44678165484345,6.352704122139084,38.94700727833215,0.2901810942883178,285.1964594475887,3.2596102909858815,2892.4870857729015,1.2260710413160474e-05,True
303,142.53281348522376,166.273083457009,21.954886556662895,615.6974545306947,1.1065076540212258,0.9977032717913604,0.9205426187176933,54.58524762636383,8.496476082495798,35.07062678839684,0.3184121855505484,259.91034402958525,3.447948673424191,2505.8191033608623,1.2824518724465711e-05,True
304,141.47532642081418,74.29485945320118,27.30111972319591,609.7779637157803,1.012706531078983,1.0257742916109607,0.9805699421598277,57.86944039241185,8.071037848532626,44.237715067581235,0.3325627229217685,248.85116396260437,4.242270684033261,2938.530726932059,5.267910937804513e-06,True
305,140.17820646131844,71.96892596949749,29.19160897263373,605.6904695147668,1.0817763945169423,1.0249440645853896,0.9198726288478865,61.89185216462363,7.6114842095812625,41.34596623805524,0.3284894293585012,251.936937061483,4.005115220707581,2832.5104373648314,8.743876845189397e-06,True
306,147.55500702427298,76.22518495316673,10.463141283173691,586.4373142030138,1.1008929858321772,0.9753723634948078,0.9062389124916693,38.92417999085482,11.512668561914145,38.260784620688796,0.31456595810238286,263.08829216262313,3.59547489031742,2479.8100531611876,9.954671308676324e-07,True
307,136.70119400696692,63.70181596998796,18.420057810250466,602.7717092314319,1.0020039877946552,0.9803646472536598,0.955204365330197,72.64326234214643,6.632965674928639,39.35341319754013,0.28608470289227717,289.28013225795314,3.151419119722226,2895.035353127133,1.2136732748884574e-05,True
308,140.5981550418136,79.4231228182164,14.134694532175349,616.0762855457692,1.1017344660945996,1.0306840893013607,1.0332998673441176,60.59028891500475,7.753508039253009,36.88059025639972,0.3059693990208081,270.48005766101795,3.0948290239492198,2666.4060240224044,6.211058845120561e-06,True
309,139.8837907165341,40.94193285203262,15.208223494137133,583.5523125954716,1.0371751709227683,0.9632287868816249,1.067983207784206,62.80394631307081,7.515466420666381,37.77950501120716,0.2843216317961317,291.07395088740884,3.1562384106812784,2728.4011253458093,1.55541710086931e-05,True
310,148.5554902796008,46.168032955593105,18.577627048660485,602.9209614593138,1.0633567446839778,1.0269812338035886,1.0900406625604557,35.79096912223304,12.43296796157323,45.21490732567536,0.35243494824717697,234.8195634435583,4.833068947953598,2705.678889731801,3.502760077944046e-06,True
311,147.924207886456,160.1756245609082,27.98451523983082,585.5792987924898,1.078914549345775,0.9939530042932367,1.0070682227509977,37.768491673137156,11.834348557773845,40.80764378392958,0.35390918915293335,233.84140120163153,5.189397462835822,2566.7826501381287,1.3776088612520954e-06,True
312,143.5399985340394,67.91026945619205,20.487399806395235,613.1374131577749,1.0338025367417558,1.007908025532769,0.991723235306124,51.45307044107343,8.952819914931595,42.19396844564638,0.3251973376561178,254.48738690834202,3.9603774392016535,2772.6327790934342,4.675558016988901e-06,True
313,137.03845549048074,129.43102175264855,22.143624932100103,576.7479542184287,0.9749813369354995,0.9917769263676667,0.9202090042114,71.60229295067961,6.714858930146359,38.572630912065634,0.29698797390700676,278.6598379756907,3.23692864361255,2847.889363388838,3.7047193659449907e-06,True
314,140.34906145152678,128.41595956608887,16.876193844277385,614.672428785312,1.018149062117674,1.022346280952176,1.0049602501740424,61.362395863432425,7.6685304172094595,38.67968204486465,0.3093792334395548,267.4989519159959,3.27171130040793,2771.5249890637688,8.247072260346168e-07,True
315,146.7929732100169,168.41924007499225,20.070165326498195,579.8248179873184,0.9533543704195593,0.9646643041856335,1.0761374752912842,41.307570116411775,10.906102008299209,41.530723421906366,0.3247590075488539,254.83087078718114,4.321570907302109,2687.8535331472654,1.6268071225502767e-06,True
316,145.21379209378247,129.01802851266956,25.027905615394122,575.7889689295033,1.0906199525525688,1.0009463053965013,1.0770045385252025,46.238488530338564,9.849705435757478,38.80816320663385,0.3350198732578615,247.0260044124507,4.251810372271513,2557.800176930256,1.5253425323848625e-07,True
317,136.986347686608,88.86579263739769,23.14586724748804,588.0760248394162,0.9912783891231876,0.9967423849507234,0.9054347421404333,71.7631512098048,6.702048981821182,40.72488395018578,0.3000442733740726,275.82136382412455,3.408797459417906,2939.1861556677236,6.628792093439279e-06,True
318,146.26820847885062,75.1946580624589,16.01970510594147,588.2941828878093,1.06561282638942,0.9827913128406879,1.0509338233449774,42.94734404238019,10.527876808501913,40.4111399169873,0.32014257837505244,258.5055106062838,3.9238481639755687,2605.282080897316,1.5092025731036997e-06,True
319,136.13922314461163,35.60599198572156,23.07518651739411,606.7002138027663,1.0937670479175776,1.0346085806445153,1.0541576815587779,74.37693871512477,6.501665037000718,38.72984842632099,0.3032707742273484,272.88689752747086,3.2747086536695207,2865.902854289861,1.1706247151072103e-06,True
320,143.25437318896033,149.59713019152235,28.72751362483237,609.9697068816481,1.0174921389279366,0.9645913248547144,1.0718599836346052,52.341740633791915,8.817795096863263,39.43915904344194,0.3193520367834908,259.1454293612743,4.22679962173982,2682.9304702487702,1.576431092590237e-05,True
321,138.62717711459212,76.80796469106824,17.627788556497187,576.97350862392,0.9953742399540044,1.015335399907346,1.0592750650823077,66.69326841937819,7.135506820794106,40.214399215336925,0.30098260794857384,274.9614712083144,3.2969144191616637,2895.5402089914696,6.15942992803709e-06,True
322,132.82464570105543,111.21725742684895,12.141773616269383,570.1271341527755,1.1053385615020812,1.0354519030538345,0.9071654905838542,84.5813120013366,5.837912697330595,31.98810568467764,0.2777569088755093,297.9534191415832,2.393125646132441,2647.663334449555,7.66346837504805e-06,True
323,148.37540406647207,140.40417396758497,26.744388311746057,574.6465346951938,1.074625339216598,0.9641675914743284,0.9901634583332597,36.35528624383024,12.255502172193479,39.75492078992514,0.343499748974716,240.9277472157535,5.136290232326398,2474.5571202200663,2.598354843831125e-06,True
324,135.78761620466648,95.7037125545258,11.658717684027087,608.1226651334279,1.005516571472641,1.0327758433044638,1.0672113260882015,75.46110012549059,6.422621756211598,37.91124283553308,0.2858199679803674,289.5480720764049,2.8218708300576587,2928.629254809838,6.263671170264905e-06,True
325,142.6067777098661,71.64385174969308,12.282536265955851,577.2704922561086,1.0555845190468272,0.9999332486231042,0.9287689268352755,54.35537218163605,8.528179586752865,38.290282738632285,0.30411452791977267,272.1297836566605,3.223482465102881,2665.865486572286,5.002914889425339e-06,True
326,145.49975174899703,131.38120538553233,28.64116197936571,618.8147540858452,1.0813131003538838,0.974804327954661,0.9353563885878886,45.34640411600386,10.023802686566967,39.05524311076734,0.3356005295294313,246.59859984636125,4.553197366273962,2541.4403634856985,1.9415308381714624e-05,True
327,147.60826535769755,84.32415441807484,26.797081704904866,618.1102881598704,0.9865730764952223,1.0206812633238764,0.9014250297786706,38.757506984087094,11.55787730248371,48.277680796563146,0.3649709957997278,226.75396577285196,5.5437785189535305,2826.476172427407,5.690870515129847e-07,True
328,133.8677074095375,140.93896683725524,12.608000493118002,618.4432114767988,1.116327013809483,0.9760101280528657,0.9448870252653333,81.37387389147466,6.028604190994741,29.395669314338516,0.2631437091793784,314.4997117648772,2.3038060028901786,2489.7206475224625,3.133791257929721e-06,True
329,146.24070715968543,53.76977062593148,17.66124592064395,613.9905507414843,1.0491284742453146,1.0293165710131995,0.9831143664791904,43.03324581580307,10.508857524706581,43.67214280963138,0.3408088675400218,242.83000993199414,4.223220642292378,2740.7056120286397,4.316698888769011e-06,True
330,142.89597740293166,65.82059365461686,12.779087429224866,578.1478309052029,1.0333190405945627,0.9972030579931838,0.9630354882482097,53.45634723994954,8.654787960939123,39.488985662915205,0.3052933470268423,271.0790179203571,3.3401702837196585,2715.289323190534,5.025014074930294e-06,True
331,148.6681123716319,20.059376872283675,15.51004028012035,575.4123343935192,0.9779661859292808,0.9709590923882281,1.0174919319738422,35.4379803436542,12.54684887005478,44.953334137959665,0.3284250194218293,251.98634633666558,4.568990217858514,2710.080403797117,6.359953385197402e-06,True
332,149.79737379503572,34.4695577756993,29.937266133172898,597.8377053722745,1.1298578510281592,0.9629984223461561,1.0254820593383647,31.89526020453195,13.829398495705165,43.198792995476346,0.3554354027755091,232.83730332829288,6.338226529910303,2522.8749752638237,5.202499566048418e-06,True
333,133.2023021467031,51.926813878636636,11.10202388496795,612.6802158979561,0.956810220459207,0.9984926088736477,1.0341757451627926,83.42039655463527,5.905239248295205,38.4403635953281,0.2675251158567137,309.3489761685803,2.7445649798057095,3037.582331386397,1.5821801189611887e-05,True
334,146.45347677086744,21.03040395976304,22.711684642112722,583.345855820729,1.0689448511240949,1.0131451403009843,1.0038913579310638,42.36856164259234,10.658033868130863,44.10708269069772,0.34436671641152605,240.32119466143976,4.6794624107216,2726.706813484824,1.0107829387845485e-05,True
335,138.4951667428241,59.775991797115026,27.234222764577844,614.9157560822517,1.0261169029373352,0.9659943462953388,0.9511375478174993,67.101514184895,7.098178383286916,39.59330540729213,0.2993829384041745,276.4306514285358,3.643151602973401,2805.7159103224285,1.3898510467584359e-05,True
336,139.25293297342049,63.173569411258164,12.680483132913835,578.6648269853781,0.9521636871180325,1.00977944469078,0.932523081671469,64.75723402428127,7.318938871519977,41.90865858133774,0.2965836841153933,279.0396947711252,3.226887724171108,2986.3312335781025,7.765926880442255e-06,True
337,142.65583911017683,21.455706008059323,27.91375562297089,595.0939812235339,1.059820022372395,1.0215666772480618,1.0368384623709344,54.202880676749295,8.54935896725642,44.089721037642306,0.3351780125120789,246.90945587211746,4.452649573904726,2883.092755047614,1.5367647329122187e-05,True
338,145.26997682501136,120.54356636498005,26.249193516516186,619.0761419928842,1.117213902403676,1.0217044190319549,1.0297271148151257,46.063241703404366,9.883373990977816,39.19951882496903,0.3449694402542296,239.90131018175163,4.371039897683453,2562.4720639537773,2.330044534964358e-07,True
339,149.29047417452293,127.07828777234256,29.72804011126526,604.2620543806534,1.0341695220166265,0.993136207467322,0.9214257006402456,33.48625307005375,13.219850409423254,46.217391630143545,0.36852676218826474,224.56610803037773,6.249712445131107,2679.294481162748,5.701212490635741e-06,True
340,133.57040685536774,32.10839936549165,12.43351862009132,597.2897603845009,1.132944322081635,1.0137003745754756,1.0377057414544613,82.28842227462398,5.972716598241728,33.84067994369552,0.2715373887311709,304.77799420686176,2.5585437174712893,2729.7738254557717,1.529475888012686e-06,True
341,134.16766590002266,69.28925808061248,27.89327562153352,619.8446784848406,1.02290666577101,1.0176781191485813,0.9015476300225669,80.45086820538222,6.086296921538647,39.3801573878679,0.3008462021045211,275.08614072815465,3.3317822849163616,2939.1526009770237,1.4253490918004008e-05,True
342,141.86485538150984,152.9596382625675,21.53485358495807,589.9385847237825,1.0193540418746705,0.9836536587421901,1.0935885164959018,56.660215439380785,8.22194577120759,38.21254668853041,0.3089401499697004,267.8791367770483,3.5840691907389304,2696.7404765825945,1.989631922863597e-05,True
343,138.03944066216184,141.39438678189106,19.129502624506223,599.3621398471939,1.0076476510021457,0.9829941136754217,0.986622907168474,68.5103758217565,6.972774172962577,37.063258686705424,0.2920661001535753,283.3557905081717,3.1058856280902454,2764.481430989163,1.0935316781440646e-06,True
344,145.6538961822787,119.2801152024358,21.763560453468322,596.7517156002418,1.023395989586002,0.9660307012831718,1.0075600197518035,44.86538515119878,10.120550328702873,41.34700302303288,0.3233544550033913,255.9377779062522,4.25404423136625,2650.959202955468,1.6344374458119125e-07,True
345,144.0446231376526,22.145307505229525,18.549328387667952,588.8931271548095,1.076503840882585,0.9797063318724025,0.9583637196923406,49.882195691814935,9.20326767122024,40.391812109874664,0.3138324205202037,263.7032227342089,3.8102670469802544,2671.4199913991706,1.3192493771475611e-05,True
346,140.27441650695624,126.7250680635317,24.882224638821437,602.2363731071194,1.0352125890292976,1.01983906440789,0.9432543204265625,61.59372404472489,7.643485349108261,40.37077003657638,0.3221203888070795,256.91829379735407,3.7149783868386015,2815.7888313936123,9.828075466052258e-07,True
347,147.77511186340396,44.39670756584162,23.454102048130565,592.919935975565,1.1003235884875986,0.9764769391923618,1.0025256411909667,38.23527360490649,11.702081212141172,42.285082241526595,0.33929569729624687,243.9129683905089,4.8896766453111695,2580.3767901777646,5.4708590158566795e-06,True
