eccentric_shaft_angle_deg,gas_torque_chamber_A_Nm,gas_torque_chamber_B_Nm,gas_torque_chamber_C_Nm,gas_torque_total_Nm,mean_mechanical_loss_torque_Nm,conditional_shaft_torque_Nm
975.0,-46.66052333883537,2.998026633370687,9.599360013604787,-34.063136691859896,4.098595965841337,-38.161732657701236
976.0,-47.30259462364188,2.7555795649201777,9.679078339463008,-34.867936719258694,4.098595965841337,-38.966532685100034
977.0,-47.953349800483764,2.5210301562254216,9.757516586010059,-35.67480305824829,4.098595965841337,-39.77339902408963
978.0,-48.61285796684325,2.2939797448658727,9.834655612051785,-36.484222609925595,4.098595965841337,-40.582818575766936
979.0,-49.28118261670685,2.0740229929481218,9.910478569696023,-37.2966810540627,4.098595965841337,-41.39527701990404
980.0,-49.9583810431913,1.8607478720268624,9.984970567565739,-38.1126626035987,4.098595965841337,-42.211258569440034
981.0,-50.644503696514434,1.653735636739681,10.058118389885237,-38.932649669889514,4.098595965841337,-43.031245635730855
982.0,-51.33959349437785,1.4525607891464167,10.129910261418344,-39.75712244381309,4.098595965841337,-43.85571840965443
983.0,-52.043685081660776,1.2567910373878137,10.200335650179698,-40.58655839409327,4.098595965841337,-44.6851543599346
984.0,-52.75680403615747,1.0659872547784897,10.269385101375777,-41.4214316800032,4.098595965841337,-45.520027645844536
985.0,-53.47896601691492,0.8797034493979323,10.33705009725349,-42.2622124702635,4.098595965841337,-46.36080843610483
986.0,-54.210175851549074,0.6974867606828583,10.403322938509291,-43.10936615235693,4.098595965841337,-47.20796211819827
987.0,-54.95042655873451,0.5188775104579313,10.468196643695645,-43.96335240458093,4.098595965841337,-48.06194837042227
988.0,-55.69969830188011,0.3434093553356323,10.531664863693454,-44.82462408285103,4.098595965841337,-48.92322004869237
989.0,-56.457957269812354,0.17060962428021523,10.593721808831043,-45.693625836701095,4.098595965841337,-49.79222180254243
990.0,-57.22515448010571,1.785842194450572e-15,10.654362186646154,-46.570792293459554,4.098595965841337,-50.66938825930089
991.0,-58.00122450051335,-0.16890213119776115,10.713581148627728,-47.45654548308339,4.098595965841337,-51.55514144892473
992.0,-58.78608408376763,-0.33658092619311836,10.771374244551593,-48.35129076540916,4.098595965841337,-52.4498867312505
993.0,-59.57963071084895,-0.5035160320996555,10.82773738325325,-49.255409359695356,4.098595965841337,-53.35400532553669
994.0,-60.38174103765266,-0.6701675025893475,10.882666798869106,-50.1692417413729,4.098595965841337,-54.26783770721424
995.0,-61.19226923983023,-0.8369339826397245,10.936159021732918,-51.09304420073704,4.098595965841337,-55.19164016657838
996.0,-62.01104525044149,-1.0040038185595908,10.988210853243638,-52.026838215757444,4.098595965841337,-56.12543418159878
997.0,-62.837872884940595,-1.170944398135754,11.038819344127505,-52.96999793894885,4.098595965841337,-57.06859390479019
998.0,-63.67252784792107,-1.3377626029918814,11.087981775607128,-53.92230867530582,4.098595965841337,-58.020904641147155
999.0,-64.51475561598767,-1.5044511501517546,11.135695643064246,-54.88351112307517,4.098595965841337,-58.98210708891651
1000.0,-65.36426919109832,-1.6709720270882702,11.181958641846036,-55.85328257634055,4.098595965841337,-59.95187854218189
1001.0,-66.22074671874066,-1.8372960242655008,11.226768654916459,-56.8312740880897,4.098595965841337,-60.92987005393104
1002.0,-67.08382896538534,-2.0034001208290824,11.270123742098868,-57.817105344115554,4.098595965841337,-61.91570130995689
1003.0,-67.95311664979728,-2.169263270945411,11.312022130692823,-58.81035779004986,4.098595965841337,-62.908953755891204
1004.0,-68.82816762299838,-2.3348649057235975,11.352462207279654,-59.81057032144231,4.098595965841337,-63.909166287283654
1005.0,-69.70849389197977,-2.500184530171845,11.39144251055756,-60.81723591159406,4.098595965841337,-64.9158318774354
1006.0,-70.59355848266033,-2.665201624557916,11.42896172507007,-61.829798382148184,4.098595965841337,-65.92839434798952
1007.0,-71.48277213810486,-2.829895623572286,11.465018675710114,-62.847649085967035,4.098595965841337,-66.94624505180838
1008.0,-72.37548984866457,-2.9942459151641683,11.49961232289878,-63.87012344092996,4.098595965841337,-67.9687194067713
1009.0,-73.27100721150391,-3.158231844296143,11.532741758351507,-64.89649729744855,4.098595965841337,-68.99509326328989
1010.0,-74.16855661794517,-3.3218327178255103,11.564406201356217,-65.92598313441447,4.098595965841337,-70.0245791002558
1011.0,-75.06730326822762,-3.485027809541441,11.594604995498155,-66.9577260822709,4.098595965841337,-71.05632204811224
1012.0,-75.96634101466019,-3.6477963651265615,11.623337605774903,-67.99079977401185,4.098595965841337,-72.08939573985319
1013.0,-76.86468803576784,-3.8101176070037055,11.650603616052377,-69.02420202671917,4.098595965841337,-73.1227979925605
1014.0,-77.76128234592922,-3.971970739075183,11.676402726819106,-70.0568503581853,4.098595965841337,-74.15544632402664
1015.0,-78.6549771471984,-4.1333349513694975,11.700734753201651,-71.08757734536624,4.098595965841337,-75.18617331120758
1016.0,-79.5445360325298,-4.294189424608866,11.723599623208779,-72.11512583392988,4.098595965841337,-76.21372179977122
1017.0,-80.42862805251866,-4.454513334707949,11.744997376175789,-73.13814401105083,4.098595965841337,-77.23673997689217
1018.0,-81.30582266105924,-4.614285857211824,11.764928161384786,-74.15518035688628,4.098595965841337,-78.25377632272762
1019.0,-82.17458455904419,-4.77348617167897,11.783392236838639,-75.16467849388452,4.098595965841337,-79.26327445972586
1020.0,-83.03326845941793,-4.932093466014055,11.800389968170027,-76.16497195726195,4.098595965841337,-80.2635679231033
1021.0,-83.8801138015846,-5.090086940754202,11.815921827668836,-77.15427891466997,4.098595965841337,-81.25287488051131
1022.0,-84.7132394483919,-5.247445813311741,11.829988393413077,-78.13069686829057,4.098595965841337,-82.22929283413191
1023.0,-85.53063840468786,-5.404149322175964,11.842590348490676,-79.09219737837316,4.098595965841337,-83.1907933442145
1024.0,-86.33017260281498,-5.560176731076192,11.853728480300672,-80.0366208535905,4.098595965841337,-84.13521681943185
1025.0,-87.1095678073657,-5.715507333107938,11.863403679923788,-80.96167146054985,4.098595965841337,-85.06026742639119
1026.0,-87.86640869910309,-5.870120454823898,11.871616941553587,-81.86491221237341,4.098595965841337,-85.96350817821475
1027.0,-88.598134206132,-6.023995460291358,11.878369361980472,-82.74376030444289,4.098595965841337,-86.84235627028423
1028.0,-89.30203315919064,-6.177111755117325,11.883662140121453,-83.59548277418651,4.098595965841337,-87.69407874002785
1029.0,-89.9752403572775,-6.329448790442576,11.88749657658973,-84.41719257113034,4.098595965841337,-88.51578853697168
1030.0,-90.61473313968942,-6.480986066905987,11.889874073298547,-85.20584513329686,4.098595965841337,-89.3044410991382
1031.0,-91.21732857084695,-6.631703138579909,11.89079613309465,-85.9582355763322,4.098595965841337,-90.05683154217354
1032.0,-91.77968135492178,-6.781579616877753,11.890264359416804,-86.67099661238272,4.098595965841337,-90.76959257822406
1033.0,-92.29828260812218,-6.930595174434619,11.888280455975956,-87.34059732658083,4.098595965841337,-91.43919329242217
1034.0,-92.76945962736389,-7.078729548961736,11.884846226453258,-87.96334294987236,4.098595965841337,-92.0619389157137
1035.0,-93.18937680474538,-7.225962547075497,11.879963574213228,-88.53537577760764,4.098595965841337,-92.63397174344898
1036.0,-93.5540378474983,-7.372274048101819,11.87363450202915,-89.05267739357096,4.098595965841337,-93.1512733594123
1037.0,-93.85928947258384,-7.517644007856368,11.865861111818539,-89.51107236862165,4.098595965841337,-93.609668334463
1038.0,-94.10082675349965,-7.662052462401213,11.856645604386204,-89.90623361151465,4.098595965841337,-94.00482957735599
1039.0,-94.27420030372143,-7.805479531778596,11.845990279173334,-90.2336895563267,4.098595965841337,-94.33228552216804
1040.0,-94.374825486064,-7.947905423722061,11.833897534010598,-90.48883337577546,4.098595965841337,-94.5874293416168
1041.0,-94.39799383957138,-8.089310437345498,11.820369864873896,-90.66693441204299,4.098595965841337,-94.76553037788433
1042.0,-94.33888691475103,-8.229674966810478,11.805409865641264,-90.76315201592024,4.098595965841337,-94.86174798176158
1043.0,-94.19259270343142,-8.368979504972176,11.789020227849788,-90.7725519805538,4.098595965841337,-94.87114794639514
1044.0,-93.95412484056727,-8.507204647004118,11.77120374045122,-90.69012574712016,4.098595965841337,-94.7887217129615
1045.0,-93.61844474126475,-8.644331094002204,11.75196328956557,-90.51081254570138,4.098595965841337,-94.60940851154272
1046.0,-93.18048681645863,-8.780339656567973,11.731301858231447,-90.22952461479515,4.098595965841337,-94.3281205806365
1047.0,-92.63518688436118,-8.915211258371428,11.709222526152473,-89.84117561658013,4.098595965841337,-93.93977158242147
1048.0,-91.97751386141678,-9.048926939693622,11.685728469439175,-89.34071233167123,4.098595965841337,-93.43930829751257
1049.0,-91.20250477549256,-9.18146786094892,11.66082296034523,-88.72314967609626,4.098595965841337,-92.8217456419376
1050.0,-90.30530940074466,-9.312815306187202,11.634509366997953,-87.98361533993392,4.098595965841337,-92.08221130577526
