theta_deg,mass_kg,fresh_mass_kg,internal_energy_J,work_J,wall_heat_J,pressure_Pa,temperature_K,volume_m3,dV_ddeg_m3,mfuel_per_cycle_kg,p_in_effective_Pa
382.0,0.00010689764131541155,0.00010198470170080969,80.21272776442214,592.7660596657829,47.993603403730205,107103.72348924336,1045.0828443180374,0.0002993616531994952,-2.2958707940248202e-06,2.9326056611725016e-05,101325.0
383.0,0.00010609746064752864,0.00010122129676767364,79.60648366288909,592.5197612897903,48.00574012836023,107117.03464527612,1045.006536855705,0.0002970621718809393,-2.303039956891075e-06,2.9326056611725016e-05,101325.0
384.0,0.00010529435866829966,0.0001004551047845846,78.99804362544802,592.2726812645831,48.01784835033669,107130.12459051183,1044.9290141380056,0.0002947556772177636,-2.3098973250131363e-06,2.9326056611725016e-05,101325.0
385.0,0.00010448844578721856,9.968623108669463e-05,78.38749153463716,592.0248533761855,48.029927788001636,107142.98928198026,1044.8502556778076,0.000292442481472424,-2.316441970013129e-06,2.9326056611725016e-05,101325.0
386.0,0.00010367983293482839,9.891478150625787e-05,77.77491169798022,591.7763115338129,48.0419781596821,107155.62471133139,1044.7702409423587,0.00029012289781459656,-2.3226730058508823e-06,2.9326056611725016e-05,101325.0
387.0,0.00010286863154617525,9.814086235684493e-05,77.16038883475332,591.527089764972,48.05399918371674,107168.02690499439,1044.688949350301,0.0002877972402787771,-2.328589588943889e-06,2.9326056611725016e-05,101325.0
388.0,0.00010205495354414597,9.73645804174463e-05,76.54400806264127,591.2772222105315,48.065990578482875,107180.19192435325,1044.6063602686675,0.000285465823721768,-2.334190918281508e-06,2.9326056611725016e-05,101325.0
389.0,0.00010123891132269138,9.658604291646671e-05,75.92585488428391,591.0267431197606,48.07795206242406,107192.11586593927,1044.522453009851,0.00028312896378005143,-2.3394762355334085e-06,2.9326056611725016e-05,101325.0
390.0,0.00010042061772993776,9.580535751561279e-05,75.30601517371498,590.7756868453389,48.08988335407819,107203.79486164112,1044.4372068285497,0.0002807869768270554,-2.3444448251522426e-06,2.9326056611725016e-05,101325.0
391.0,9.960018605118845e-05,9.502263229367582e-05,74.68457516269473,590.5240878383372,48.10178417210609,107215.22507892839,1044.3506009186794,0.00027844017993032446,-2.3490960144705084e-06,2.9326056611725016e-05,101325.0
392.0,9.877772999181803e-05,9.423797573021222e-05,74.06162142693815,590.2719806431702,48.11365423532071,107226.40272109286,1044.2626144102558,0.0002760888908085919,-2.353429173791627e-06,2.9326056611725016e-05,101325.0
393.0,9.795336366006167e-05,9.345149668912376e-05,73.4372408722408,590.0193998925222,48.12549326271683,107237.32402750307,1044.173226366239,0.0002737334277887664,-2.3574437164751883e-06,2.9326056611725016e-05,101325.0
394.0,9.712720154970193e-05,9.266330440214012e-05,72.81152072050415,589.766380302247,48.13730097350142,107247.98527387407,1044.082415779343,0.0002713741097628356,-2.361139099016379e-06,2.9326056611725016e-05,101325.0
395.0,9.629935852265554e-05,9.1873508452206e-05,72.18454849566214,589.5129566662415,48.149077087124546,107258.38277255064,1043.9901615688025,0.00026901125614469393,-2.3645148211195526e-06,2.9326056611725016e-05,101325.0
396.0,9.546994979146309e-05,9.108221875677552e-05,71.55641200951149,589.2591638512961,48.16082132331096,107268.51287280513,1043.8964425770973,0.00026664518682689703,-2.3675704257659767e-06,2.9326056611725016e-05,101325.0
397.0,9.463909090168407e-05,9.028954555101637e-05,70.92719934744761,589.0050367919199,48.17253340209231,107278.37196114686,1043.8012375666317,0.00026427622213735623,-2.370305499275694e-06,2.9326056611725016e-05,101325.0
398.0,9.380689771420002e-05,8.949559937092631e-05,70.29699885410828,588.7506104851448,48.18421304384003,107287.95646164607,1043.704525216366,0.00026190468279596905,-2.3727196713635318e-06,2.9326056611725016e-05,101325.0
399.0,9.297348638742885e-05,8.870049103636497e-05,69.66589911892764,588.4959199853066,48.19585996929893,107297.26283626932,1043.6062841183978,0.00025953088987119984,-2.3748126151892354e-06,2.9326056611725016e-05,101325.0
400.0,9.213897335945314e-05,8.790433163400338e-05,69.03398896160263,588.2410003988064,48.207473899621505,107306.28758522749,1043.506492774491,0.00025715516473661184,-2.3765840474017135e-06,2.9326056611725016e-05,101325.0
401.0,9.130347533006527e-05,8.710723250019441e-05,68.4013574174743,587.9858868788508,48.219054556403016,107315.02724733495,1043.405129592552,0.0002547778290273594,-2.3780337281774008e-06,2.9326056611725016e-05,101325.0
402.0,9.04671092427326e-05,8.630930520376679e-05,67.7680937228266,587.7306146201745,48.230601661717316,107323.47840038163,1043.3021728830458,0.0002523992045966415,-2.3791614612527266e-06,2.9326056611725016e-05,101325.0
403.0,8.962999226648594e-05,8.551066152874595e-05,67.13428730010529,587.4752188537437,48.24211493815348,107331.6376615147,1043.1976008553597,0.00025001961347213077,-2.379967093950683e-06,2.9326056611725016e-05,101325.0
404.0,8.879224177773412e-05,8.47114134570044e-05,66.50002774305912,587.2197348414434,48.25359410885328,107339.50168763244,1043.0913916141,0.0002476393778123739,-2.380450517201501e-06,2.9326056611725016e-05,101325.0
405.0,8.795397534200835e-05,8.39116731508451e-05,65.8654048018068,586.9641978707479,48.265038897549516,107347.06717578867,1042.9835231553354,0.0002452588198631776,-2.3806116655574095e-06,2.9326056611725016e-05,101325.0
406.0,8.71153106956394e-05,8.311155293552076e-05,65.2305083678316,586.7086432493766,48.27644902860524,107354.33086360758,1042.8739733627692,0.0002428782619139811,-2.380450517201501e-06,2.9326056611725016e-05,101325.0
407.0,8.627636572737118e-05,8.231116528169238e-05,64.59542845890711,586.4531062999359,48.2878242270539,107361.28952970864,1042.7627200038528,0.00024049802625422442,-2.379967093950683e-06,2.9326056611725016e-05,101325.0
408.0,8.543725845991406e-05,8.151062278783047e-05,63.960255203956734,586.1976223545477,48.29916421864043,107367.93999414328,1042.6497407258325,0.00023811843512971354,-2.3791614612527266e-06,2.9326056611725016e-05,101325.0
409.0,8.459810703144164e-05,8.071003816256215e-05,63.32507882785,585.9422267494655,48.310468729863345,107374.27911883949,1042.535013051728,0.00023573981069899584,-2.378033728177401e-06,2.9326056611725016e-05,101325.0
410.0,8.375902967703433e-05,7.990952420696753e-05,62.68998963613854,585.6869548196805,48.32173748801789,107380.30380805855,1042.4185143762456,0.0002333624749897434,-2.3765840474017135e-06,2.9326056611725016e-05,101325.0
411.0,8.292014471007361e-05,7.91091937968292e-05,62.05507799973506,585.4318418935165,48.3329702212402,107386.01100886102,1042.3002219616253,0.0002309867498551554,-2.374812615189236e-06,2.9326056611725016e-05,101325.0
412.0,8.208157050359063e-05,7.830915986483795e-05,61.42043433953827,585.1769232872166,48.34416665855264,107391.39771158209,1042.1801129334158,0.000228612956930386,-2.3727196713635318e-06,2.9326056611725016e-05,101325.0
413.0,8.124342547157297e-05,7.750953538275863e-05,60.786149111007035,584.9222342995213,48.35532652991019,107396.46095031805,1042.0581642761863,0.000226241417588999,-2.370305499275694e-06,2.9326056611725016e-05,101325.0
414.0,8.040582805023331e-05,7.671043334355978e-05,60.15231278868709,584.6678102062406,48.36644956624815,107401.19780342293,1041.9343528291681,0.0002238724528994582,-2.3675704257659767e-06,2.9326056611725016e-05,101325.0
415.0,7.956889667924418e-05,7.591196674351076e-05,59.51901585069354,584.4136862548191,48.377535499531,107405.60539401429,1041.8086552818309,0.00022150638358166134,-2.3645148211195526e-06,2.9326056611725016e-05,101325.0
416.0,7.873274978294242e-05,7.511424856425006e-05,58.88634876315254,584.1598976588975,48.38858406280255,107409.68089049005,1041.6810481693924,0.00021914352996351961,-2.361139099016379e-06,2.9326056611725016e-05,101325.0
417.0,7.789750575150777e-05,7.431739175482892e-05,58.25440196460573,583.9064795928693,48.39959499023747,107413.42150705677,1041.5515078682652,0.00021678421193758882,-2.3574437164751887e-06,2.9326056611725016e-05,101325.0
418.0,7.706328292211945e-05,7.352150921373391e-05,57.62326585038071,583.6534671864355,48.41056801719413,107416.82450426689,1041.4200105914401,0.00021442874891776335,-2.353429173791627e-06,2.9326056611725016e-05,101325.0
419.0,7.623019956009496e-05,7.272671377089259e-05,56.99303075693133,583.4008955191574,48.421502880268996,107419.88718956892,1041.2865323838084,0.00021207745979603075,-2.3490960144705084e-06,2.9326056611725016e-05,101325.0
420.0,7.539837384001537e-05,7.193311816966628e-05,56.36378694615121,583.1487996150097,48.43239931735241,107422.60691786827,1041.1510491174306,0.00020973066289929984,-2.344444825152243e-06,2.9326056611725016e-05,101325.0
421.0,7.45679238268413e-05,7.114083504883394e-05,55.73562458966426,582.8972144369326,48.44325706768599,107424.98109210035,1041.0135364867467,0.0002073886759463038,-2.339476235533409e-06,2.9326056611725016e-05,101325.0
422.0,7.373896745702407e-05,7.034997692457139e-05,55.10863375309587,582.6461748813873,48.45407587192162,107427.00716381543,1040.8739700037393,0.0002050518160045872,-2.334190918281508e-06,2.9326056611725016e-05,101325.0
423.0,7.291162251961623e-05,6.956065617243008e-05,54.48290438032853,582.3957157729135,48.464855472182144,107428.68263377831,1040.732324993051,0.00020272039944757813,-2.328589588943889e-06,2.9326056611725016e-05,101325.0
424.0,7.20860066373861e-05,6.877298500931947e-05,53.85852627774565,582.1458718586906,48.47559561212381,107430.00505257914,1040.58857658706,0.00020039474191175868,-2.3226730058508823e-06,2.9326056611725016e-05,101325.0
425.0,7.126223724794064e-05,6.798707547549758e-05,53.23558909846747,581.8966778031046,48.48629603700051,107430.97202126098,1040.4426997209243,0.000198075158253931,-2.3164419700131285e-06,2.9326056611725016e-05,101325.0
426.0,7.04404315848614e-05,6.720303941657391e-05,52.61418232658292,581.6481681823201,48.49695649372991,107431.58119196112,1040.2946691275956,0.00019576196250859163,-2.3098973250131367e-06,2.9326056611725016e-05,101325.0
427.0,6.962070665885813e-05,6.642098846552912e-05,51.99439526138141,581.4003774788608,48.5075767309616,107431.83026856922,1040.1444593328156,0.00019345546784541574,-2.303039956891075e-06,2.9326056611725016e-05,101325.0
428.0,6.880317923894438e-05,6.564103402475592e-05,51.37631700158838,581.1533400761974,48.51815649914724,107431.71700740176,1039.9920446500992,0.00019115598652685997,-2.2958707940248207e-06,2.9326056611725016e-05,101325.0
429.0,6.798796583364037e-05,6.486328724812574e-05,50.760036429608796,580.9070902533452,48.52869555061284,107431.23921789632,1039.8373991757194,0.00018886382986588515,-2.288390807004261e-06,2.9326056611725016e-05,101325.0
430.0,6.717518267220749e-05,6.408785902308572e-05,50.14564219578261,580.6616621794724,48.53919363963331,107430.39476332293,1039.680496783698,0.00018657930818381197,-2.2806010084999066e-06,2.9326056611725016e-05,101325.0
431.0,6.636494568591916e-05,6.331485995279038e-05,49.53322270265606,580.41708990852,48.54965052250929,107429.18156151848,1039.5213111208197,0.00018430273076830645,-2.272502453125777e-06,2.9326056611725016e-05,101325.0
432.0,6.555737048937337e-05,6.254440033827295e-05,48.92286608927329,580.1734073738347,48.56006595764633,107427.59758564184,1039.3598156016803,0.0001820344058315083,-2.2640962372966333e-06,2.9326056611725016e-05,101325.0
433.0,6.475257236185128e-05,6.177659016066075e-05,48.31466021549206,579.9306483828155,48.5704397056367,107425.64086495359,1039.1959834037834,0.00017977464046830348,-2.2553834990795347e-06,2.9326056611725016e-05,101325.0
434.0,6.395066622872709e-05,6.101153906343949e-05,47.70869264632802,579.6888466115756,48.580771529343686,107423.30948562056,1039.0297874627038,0.00017752374061474947,-2.246365418039769e-06,2.9326056611725016e-05,101325.0
435.0,6.315176664293416e-05,6.024935633477113e-05,47.10505063633153,579.4480355996202,48.59106119398867,107420.60159154909,1038.8612004673307,0.00017528201100665443,-2.2370432150811484e-06,2.9326056611725016e-05,101325.0
436.0,6.23559877664924e-05,5.949015088987029e-05,46.50382111400152,579.2082487445417,48.60130846724104,107417.51538524602,1038.690194855218,0.00017304975513832325,-2.2274181522807303e-06,2.9326056611725016e-05,101325.0
437.0,6.156344335210182e-05,5.8734031253443725e-05,45.90509066624033,578.9695192967339,48.61151311931099,107414.04912871313,1038.5167428080533,0.0001708272752214676,-2.2174915327179457e-06,2.9326056611725016e-05,101325.0
438.0,6.077424672480767e-05,5.7981105542198156e-05,45.30894552285414,578.7318803541247,48.62167492304546,107410.20114437524,1038.3408162472792,0.00016861487214429134,-2.2072647002981788e-06,2.9326056611725016e-05,101325.0
439.0,5.9988510763742006e-05,5.7231481447420974e-05,44.715471541103,578.4953648569303,48.631793654027234,107405.96981604407,1038.1623868298832,0.00016641284543075636,-2.1967390395708353e-06,2.9326056611725016e-05,101325.0
440.0,5.9206347883947156e-05,5.6485266217639064e-05,44.124754190305126,578.2600055824312,48.64186909067735,107401.35358992351,1037.9814259443915,0.00016422149320003096,-2.1859159755418895e-06,2.9326056611725016e-05,101325.0
441.0,5.842787001828602e-05,5.5742566641360504e-05,43.53687853649941,578.02583513977,48.65190101436104,107396.35097565682,1037.7979047070912,0.00016204111212612862,-2.1747969734809587e-06,2.9326056611725016e-05,101325.0
442.0,5.765318859944478e-05,5.500348902990442e-05,42.95192922717095,577.7928859647751,48.66188920949719,107390.9605474199,1037.6117939585204,0.0001598719973977442,-2.1633835387229326e-06,2.9326056611725016e-05,101325.0
443.0,5.688241454203304e-05,5.426813920032379e-05,42.3699904760436,577.5611903148076,48.67183346367167,107385.18094506378,1037.4230642602568,0.0001577144426782903,-2.151677216464181e-06,2.9326056611725016e-05,101325.0
444.0,5.6115658224786946e-05,5.353662245842651e-05,41.7911460479442,577.3307802636357,48.68173356775449,107379.01087531305,1037.2316858920458,0.00015556874006613812,-2.1396795915533435e-06,2.9326056611725016e-05,101325.0
445.0,5.535302947288059e-05,5.280904358189972e-05,41.2154792437429,577.1016876963356,48.691589316021094,107372.44911301852,1037.0376288493146,0.0001534351800550745,-2.1273922882767842e-06,2.9326056611725016e-05,101325.0
446.0,5.459463754035109e-05,5.208550680354266e-05,40.6430728853738,576.8739443042217,48.701400506277864,107365.49450247594,1036.8408628411116,0.00015131405149497172,-2.1148169701386762e-06,2.9326056611725016e-05,101325.0
447.0,5.384059109264282e-05,5.136611579461311e-05,40.07400930094066,576.6475815798054,48.71116693999209,107358.1459588097,1036.6413572885292,0.00014920564155268282,-2.101955339635796e-06,2.9326056611725016e-05,101325.0
448.0,5.309099818927637e-05,5.0650973648292895e-05,39.50837030991198,576.4226308117852,48.72088842242652,107350.40246943024,1036.4390813236573,0.00014711023567316338,-2.08880913802703e-06,2.9326056611725016e-05,101325.0
449.0,5.234596626664752e-05,4.9940182863277424e-05,38.94623720840991,576.199123080068,48.7305647627787,107342.26309556891,1036.2340037891327,0.00014502811754082775,-2.07538014509764e-06,2.9326056611725016e-05,101325.0
450.0,5.160560212096217e-05,4.923384532749487e-05,38.3876907545977,575.9770892508234,48.74019577432534,107333.72697389963,1036.026093238345,0.0001429595690411408,-2.0616701789183003e-06,2.9326056611725016e-05,101325.0
451.0,5.08700118913125e-05,4.853206230196018e-05,37.83281115416998,575.7565599715716,48.74978127457187,107324.79331824837,1035.8153179363687,0.00014090487022245756,-2.047681095598972e-06,2.9326056611725016e-05,101325.0
